TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
refactoring.app.chapter10.replaceConditionalWithPolymorphism.example2.Rating,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8770841139003372,258,254
refactoring.app.chapter10.replaceConditionalWithPolymorphism.example2.ExperiencedChinaRating,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8618659420289855,82,79
refactoring.app.chapter10.replaceConditionalWithPolymorphism.example2.Example2,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7781477051213893,309,255
refactoring.app.chapter10.replaceConditionalWithPolymorphism.example2.History,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.875,32,31
refactoring.app.chapter04.SampleProvinceFactory,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8884615384615384,77,66
refactoring.app.chapter08.moveFunction.Account,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8291666666666666,37,32
refactoring.app.chapter08.moveFunction.AccountType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,89,89
refactoring.app.chapter08.splitLoop.Main,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.3958333333333333,82,12
refactoring.app.chapter08.splitLoop.People,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
refactoring.app.chapter08.moveStatementsIntoFunction.Photo,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
refactoring.app.chapter08.moveStatementsIntoFunction.Camera,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8541666666666666,63,58
refactoring.app.chapter08.moveStatementsIntoFunction.Person,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
refactoring.app.chapter08.moveField.CustomerContract,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,25,25
refactoring.app.chapter08.moveField.Customer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.2555088932806324,58,11
refactoring.app.chapter08.movsStatementsToCaller.Photo,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
refactoring.app.chapter08.movsStatementsToCaller.Person,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
refactoring.app.chapter08.slideStatements.Main,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.4884072580645161,125,19
refactoring.app.chapter08.slideStatements.Order,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
refactoring.app.chapter08.slideStatements.PricingPlan,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
refactoring.app.chapter08.replaceLoopWIthPipeline.Main,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8291666666666666,30,26
refactoring.app.chapter08.replaceLoopWIthPipeline.Office,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,12,12
refactoring.app.chapter11.parameterizeFunction.Person,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
refactoring.app.chapter11.parameterizeFunction.Example2,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.771780303030303,218,145
