TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
skaro.pokeapi.resource.move.PastMoveStatValues,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9855769230769231,108,105
skaro.pokeapi.resource.move.Move,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9698275862068966,345,324
skaro.pokeapi.resource.move.MoveStatChange,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,33,33
skaro.pokeapi.resource.move.MoveMetaData,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,181,181
skaro.pokeapi.resource.move.ContestComboDetail,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9375,39,33
skaro.pokeapi.resource.pokemonshape.PokemonShape,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9550000000000001,85,76
skaro.pokeapi.resource.pokemonshape.AwesomeName,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,32,32
skaro.pokeapi.resource.berryflavor.FlavorBerryMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,33,33
skaro.pokeapi.resource.berryflavor.BerryFlavor,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9642857142857143,81,75
skaro.pokeapi.resource.itemflingeffect.ItemFlingEffect,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9605263157894737,68,62
skaro.pokeapi.resource.movelearnmethod.MoveLearnMethod,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9550000000000001,85,76
skaro.pokeapi.resource.locationarea.LocationArea,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9637096774193549,113,104
skaro.pokeapi.resource.locationarea.EncounterVersionDetails,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,33,33
skaro.pokeapi.resource.locationarea.PokemonEncounter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.953125,35,32
skaro.pokeapi.resource.locationarea.EncounterMethodRate,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.953125,35,32
skaro.pokeapi.resource.evolutiontrigger.EvolutionTrigger,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9605263157894737,68,62
skaro.pokeapi.resource.itemattribute.ItemAttribute,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9550000000000001,85,76
skaro.pokeapi.resource.pokemonform.PokemonForm,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9821428571428572,179,173
skaro.pokeapi.resource.pokemonform.PokemonFormSprites,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,61,61
skaro.pokeapi.resource.region.Region,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9545454545454546,115,103
skaro.pokeapi.resource.stat.NatureStatAffectSets,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9375,39,33
